rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
rato,1.0,2.0,3.0
gato,2.0,2.0,3.0
cachorro,1.0,1.0,3.0
peixe,3.0,2.0,1.0
rato,1.1,2.1,3.1
gato,2.1,2.1,3.1
cachorro,1.1,1.1,3.1
peixe,3.1,2.1,1.1
peixe,450.24,449.46,449.37,449.32,449.22,449.22,448.97,448.63,447.56,445.75,444.97,444.38,444.38,444.24,444.19,444.24,443.36,442.29,440.28,439.84,439.5,439.55,439.5,439.45,439.4,439.26,439.06,438.53,437.65,436.38,435.45,435.06,434.81,434.77,434.62,434.57,434.57,434.47,434.52,434.18,433.79,433.15,432.32,430.81,430.32,429.79,429.79,429.69,429.69,429.59,429.59,429.59,429.39,429.25,429.35,428.56,428.56,426.76,426.32,425.24,425.1,424.8,424.8,424.8,424.76,424.66,424.56,424.46,424.07,423.39,421.83,421,420.51,420.21,420.21,420.12,420.07,419.92,420.02,419.87,419.97,419.92,419.97,419.82,419.78,419.78,419.78,419.63,419.48,419.24,418.07,416.36,415.67,415.53,415.38,415.23,415.23,415.09,415.04,414.99
cerveja,381.98,382.08,381.59,381.25,381.4,381.45,381.2,381.2,381.15,381.15,381.15,381.05,381.15,381.01,381.3,381.2,381.05,381.2,381.15,381.01,381.1,381.05,380.91,381.01,381.01,381.01,381.01,380.86,380.91,380.91,380.86,380.86,380.91,380.91,380.96,380.91,380.96,380.91,380.91,380.91,380.86,380.96,381.1,381.4,381.05,381.54,381.4,382.03,382.08,382.42,382.52,383.01,383.5,383.79,383.06,384.28,384.38,384.13,383.5,382.96,382.96,381.98,381.93,381.54,381.4,381.54,381.25,381.05,380.96,380.96,381.05,380.96,381.1,381.05,380.91,380.91,381.01,380.96,381.15,381.05,381.05,381.25,381.2,381.2,381.35,381.49,381.15,381.2,381.79,381.74,382.13,381.79,382.23,382.57,382.23,382.57,382.57,382.57,382.32,382.67
cerveja,487.79,898.68,1465.77,1543.16,1524.37,1639.4,1518.46,1632.62,1614.21,1613.96,1528.27,1621.92,1686.38,1645.51,1630.86,1595.41,1514.21,1508.45,1489.31,1406.25,1547.95,1629.79,1639.26,1560.99,1410.5,1326.66,1430.13,1445.85,1497.27,1441.65,1372.12,1555.47,1523.44,1368.02,1279.25,1235.3,1219.43,1197.66,1160.55,1156.64,1132.67,1123.1,1103.56,1087.06,1074.17,1055.03,1044.78,1049.56,1035.11,1025.34,1020.46,1010.84,1005.86,1000.98,995.75,986.43,981.45,976.81,971.73,966.75,962.01,957.08,952.15,943.12,937.5,932.57,927.59,918.02,908.11,898.44,884.08,873.97,860.69,849.61,849.61,849.61,853.27,839.6,832.71,810.35,805.81,800.78,796.68,796.78,786.08,785.99,782.03,781.35,781.15,776.37,774.37,771.53,770.21,766.36,761.82,761.77,743.65,737.35,732.37,730.13
cerveja,795.9,790.82,784.91,776.61,771.48,766.6,760.74,752.93,747.17,742.29,737.26,732.42,727.54,722.8,718.99,714.7,712.89,708.01,703.27,700.15,698.24,693.41,689.06,688.48,683.69,682.57,678.71,674.17,673.54,668.95,666.41,664.06,659.72,659.03,654.44,653.96,649.46,646.92,644.53,641.21,639.65,636.52,634.77,632.76,629.83,628.27,625,624.37,620.12,619.34,615.28,614.65,610.45,610.25,605.96,605.47,603.32,600.59,600.39,596.24,595.7,594.82,590.87,590.77,587.94,585.99,585.94,583.15,581.15,581.05,580.66,576.51,576.17,575.93,572.12,571.29,571.24,569.14,566.41,566.31,563.13,561.52,561.47,557.91,556.64,556.64,553.27,551.81,551.76,550.44,547.22,546.88,546.78,545.07,542.14,541.99,541.94,539.79,537.26,537.11
papagaio
papagaio
elefante,343.99,344.97,344.77,345.11,345.11,345.36,345.7,345.8,345.8,345.99,346.04,346.38,346.53,346.43,346.43,346.68,346.58,346.48,346.77,346.73,346.73,346.77,346.82,346.77,346.92,346.82,346.87,346.87,346.87,346.87,346.97,346.82,346.87,346.92,346.92,346.97,346.92,346.92,346.77,346.97,346.92,346.97,346.92,346.92,346.97,346.97,346.97,346.97,346.92,346.92,346.97,346.97,347.02,347.02,347.02,346.97,346.97,347.02,346.97,346.97,346.97,347.02,346.97,347.02,346.97,346.92,347.02,346.97,346.92,346.92,346.92,346.92,346.97,347.02,347.12,347.02,346.97,347.17,347.12,347.02,347.12,347.02,347.12,347.12,347.07,347.17,347.17,347.02,156.4,156.4,156.35,156.4,156.4,156.4,156.35,156.35,156.35,156.4,156.4,156.35,156.45,156.4,156.35,156.35,156.35,156.3,156.45,156.26,156.4,156.3,156.35,156.26,156.21,156.4,156.35,156.35,156.3,156.35,156.3,156.4,156.35,156.4,156.26,156.45,156.3,156.3,156.4,156.35,156.35,156.3,156.35,156.3,156.35,156.35,156.35,156.35,156.26,156.4,156.4,156.3,156.45,156.35,156.35,156.35,156.35,156.35,156.35,156.35,156.35,156.21
elefanteteste,1661.78,1661.63,1661.19,1661.63,1661.78,1661.78,1661.78,1661.78,1661.78,1661.83,1661.78,1661.83,1661.78,1661.78,1661.78,1661.78,1661.93,1661.93,1661.78,1661.83,1661.78,1661.78,1661.78,1661.78,1661.78,1661.78,1661.78,1661.83,1661.83,1661.83,1661.78,1661.83,1661.78,1662.07,1662.95,1663.1,1663,1664.08,1664.91,1664.91,1666.03,1666.72,1667.01,1667.4,1668.08,1671.51,1671.55,1671.55,1671.6,1671.55,1671.55,1671.55,1671.36,1668.82,1667.99,1668.28,1668.18,1668.23,1668.72,1669.21,1668.33,1668.33,1667.6,1667.55,1667.94,1667.99,1670.19,1667.84,1668.13,1667.69,1667.6,1669.4,1669.4,1671.51,1671.55,1671.55,1671.6,1671.6,1671.55,1671.51,1671.6,1670.77,1670.77,1671.36,1671.36,1671.21,1671.51,1671.41,1671.55,1671.26,1671.55,1671.55,1671.55,1671.55,1671.55,1671.99,1671.65,1671.55,1671.55,1671.55,1671.65,1671.9,1671.55,1671.55,1671.55,1671.65,1671.99,1674.05,1675.42,1675.81,1675.61,1674.88,1675.66,1676.44,1675.9,1675.9,1676.1,1676.39,1676.44,1676.44,1676.44,1676.44,1676.44,1676.49,1677.03,1677.76,1677.76,1678.98,1678.64,1678.93,1679.37,1680.89,1681.33,1681.33,1681.33,1681.33,1681.38,1681.38,1682.4,1682.16,1682.21,1681.43,1681.67,1684.31,1685.63,1686.22,1686.22,1686.22,1686.22,1686.12,1686.22,1685.68,1685.83,1685.92,1685.97,1685.87,1686.12,1686.22,1686.22,1686.22,1686.27,1686.36,1687,1686.22,1686.85,1686.8,1686.75,1687.15,1688.03,1688.42,1688.42,1687.34,1686.8,1687.19,1687.1,1686.8,1686.8,1687.73,1688.07,1687.83,1687.83,1690.91,1693.3,1699.41,1705.77,1710.8,1717.01,1722.73,1730.11,1735.09,1739.98,1745.06,1745.06,1749.9,1754.89,1759.53,1764.76,1769.31,1774.19,1779.08,1782.99,1785.48,1785.48,1788.86,1793.65,1795.55,1798.63,1803.13,1804.25,1808.41,1809.53,1813.29,1814.61,1814.61,1818.18,1818.72,1822.48,1823.07,1824.29,1827.96,1827.96,1829.52,1832.84,1833.14,1833.14,1836.36,1837.59,1837.73,1839.15,1842.42,1842.62,1843.89,1847.51,1847.51,1847.7,1847.7,1849.41,1852.1,1852.39,1852.44,1853.42,1854.74,1857.18,1857.28,1857.53,1858.46,1858.46,1860.95,1862.17,1862.37,1863.39,1865.15,1867.06,1867.06,1867.06,1867.6,1868.33,1868.33,1869.6,1871.21,1871.85,1871.95,1871.95,1872.39,1872.83,1874.93,1876.83,1876.83,1876.83,1876.83,1877.18,1878.35,1880.35,1881.57,1881.72,1881.72,1881.87,1882.45,1883.33,1883.33,1885.53,1886.46,1886.61,1886.61,1886.71,1887.59,1888.61,1890.08,1891.3,1891.5,1891.5,1891.5,1891.54,1892.23,1892.52,1893.7,1895.7,1896.38,1896.38,1896.38,1896.38,1896.43,1897.12,1898.09,1900.24,1901.22,1901.22,1901.32,1902,1902.35,1903.27,1903.27,1905.82,1906.16,1906.16,1906.16,1906.4,1907.14,1908.41,1910.17,1910.85,1911.05,1911.05,1911.05,1911.09,1911.19,1911.78,1912.41,1913.29,1914.22,1915.49,1915.84,1915.93,1915.93,1915.93,1916.32,1916.67,1917.4,1919.11,1920.33,1920.77,1920.77,1920.92,1921.51,1921.51,1922.04,1925.12,1925.71,1925.71,1925.71
